POISSON BOLTZMANN:
Complex Energy Terms
Frame #,BOND,ANGLE,DIHED,UB,IMP,CMAP,VDWAALS,EEL,1-4 VDW,1-4 EEL,EPB,ENPOLAR,EDISPER,GGAS,GSOLV,TOTAL
44,739.42,1756.66,2126.96,198.58,111.56,-164.28,-1522.24,-14560.53,625.58,11092.93,-2300.5,1737.5,-990.83,404.65,-1553.83,-1149.18
45,734.66,1739.29,2121.06,207.18,103.18,-144.86,-1505.69,-14664.65,617.89,11058.37,-2236.15,1741.82,-994.79,266.42,-1489.12,-1222.7
46,748.03,1692.09,2144.05,191.99,112.61,-156.74,-1484.49,-14716.28,609.15,11128.2,-2274.37,1744.57,-991.65,268.62,-1521.45,-1252.83
47,711.37,1729.29,2137.54,197.46,123.42,-149.06,-1483.9,-14802.3,613.33,11177.34,-2227.08,1736.44,-990.19,254.48,-1480.83,-1226.35
48,776.29,1764.7,2126.35,195.1,124.79,-158.99,-1471.83,-14562.5,588.63,11070.86,-2338.47,1735.49,-984.04,453.4,-1587.03,-1133.63
49,723.69,1783.46,2155.27,194.37,122.4,-148.54,-1495.61,-14436.21,606.89,11055.18,-2439.83,1750.92,-991.43,560.9,-1680.33,-1119.44
50,766.88,1709.65,2119.39,200.01,126.06,-171.96,-1494.39,-14529.64,594.76,11159.39,-2414.21,1746.07,-989.89,480.17,-1658.02,-1177.85
51,751.48,1714.32,2100.1,197.09,108.63,-166.98,-1488.06,-14564.2,611.96,11146.47,-2398.56,1740.09,-988.45,410.83,-1646.92,-1236.1
52,738.89,1672.55,2118.05,189.07,110.01,-150.02,-1493.17,-14607.43,589.62,11197.1,-2367.41,1749.91,-991.0,364.67,-1608.49,-1243.82
53,720.45,1699.15,2177.52,191.46,126.26,-159.51,-1511.31,-14449.79,632.23,11125.5,-2470.54,1737.6,-972.01,551.95,-1704.95,-1153.0
54,730.97,1776.9,2153.25,200.19,110.16,-159.33,-1487.33,-14532.98,601.04,11097.41,-2391.2,1742.2,-987.71,490.28,-1636.71,-1146.43
55,716.69,1734.65,2140.68,203.12,120.83,-157.29,-1511.79,-14586.23,614.67,11112.08,-2333.69,1729.54,-979.03,387.42,-1583.19,-1195.77
56,722.87,1770.36,2140.04,199.87,115.92,-147.72,-1490.64,-14600.31,590.53,10989.48,-2222.99,1736.35,-981.3,290.4,-1467.94,-1177.54
57,715.88,1730.55,2132.2,197.87,102.02,-154.07,-1469.51,-14505.32,664.36,11094.7,-2405.61,1745.02,-991.18,508.69,-1651.78,-1143.09
58,750.63,1750.64,2142.71,198.67,109.0,-172.45,-1475.27,-14631.86,624.69,11094.63,-2215.76,1732.66,-973.09,391.38,-1456.18,-1064.81
59,758.19,1792.19,2151.22,191.35,104.98,-140.7,-1489.6,-14543.38,603.58,11071.9,-2279.87,1741.85,-978.54,499.74,-1516.56,-1016.82
60,754.68,1754.02,2140.29,203.86,104.16,-154.71,-1458.62,-14531.74,634.17,10985.69,-2287.1,1737.95,-983.15,431.8,-1532.31,-1100.5
61,757.8,1717.33,2165.88,196.66,108.48,-161.82,-1462.62,-14628.38,618.42,11004.33,-2152.87,1731.45,-967.22,316.1,-1388.65,-1072.55
62,729.5,1770.32,2168.67,195.3,105.59,-158.3,-1524.75,-14629.11,599.57,11092.19,-2270.27,1722.55,-969.17,349.0,-1516.89,-1167.89
63,737.29,1748.79,2175.5,194.4,115.18,-154.22,-1512.19,-14670.46,593.55,11094.54,-2232.28,1737.74,-981.71,322.39,-1476.24,-1153.85
64,731.03,1655.44,2152.57,190.95,100.68,-151.58,-1508.59,-14728.08,603.88,11185.04,-2250.79,1735.38,-977.55,231.35,-1492.96,-1261.62
65,733.39,1723.51,2144.21,196.35,128.72,-164.71,-1520.04,-14746.2,603.18,11121.06,-2165.05,1723.21,-970.27,219.47,-1412.11,-1192.64
66,739.83,1755.21,2160.21,193.57,117.44,-161.25,-1509.81,-14942.5,600.44,11238.18,-2091.34,1724.95,-969.34,191.31,-1335.73,-1144.43
67,772.47,1723.56,2153.21,200.35,120.7,-148.12,-1499.83,-14798.07,609.16,11216.75,-2284.28,1732.79,-986.82,350.18,-1538.31,-1188.13
68,777.79,1689.62,2137.32,197.35,116.21,-141.05,-1483.61,-14696.34,594.93,11130.45,-2281.5,1740.16,-986.07,322.67,-1527.4,-1204.73
69,783.18,1663.53,2143.32,197.12,108.32,-151.27,-1499.41,-14665.66,614.76,11124.85,-2249.12,1741.3,-996.24,318.74,-1504.07,-1185.32
70,699.98,1692.72,2138.08,190.16,113.72,-152.84,-1491.47,-14758.35,619.38,11188.49,-2224.96,1745.66,-992.87,239.87,-1472.17,-1232.3
71,713.34,1678.84,2165.9,189.17,112.23,-136.91,-1519.53,-14661.91,603.85,11229.85,-2327.44,1729.58,-977.18,374.82,-1575.04,-1200.22
72,704.72,1736.62,2155.19,197.41,111.29,-152.12,-1483.56,-14786.19,600.18,11124.58,-2191.42,1726.96,-972.75,208.12,-1437.21,-1229.09
73,722.5,1805.81,2162.49,199.73,117.79,-164.87,-1501.91,-14762.48,628.19,11161.82,-2200.88,1735.3,-980.39,369.08,-1445.97,-1076.89
74,725.18,1649.08,2149.37,185.81,101.32,-126.21,-1469.41,-14803.57,627.25,11174.12,-2169.03,1717.55,-964.08,212.94,-1415.56,-1202.62
75,723.91,1699.47,2167.9,193.95,113.24,-162.55,-1493.14,-14689.5,619.59,11105.93,-2246.81,1723.83,-967.01,278.8,-1490.0,-1211.19
76,738.15,1750.73,2160.42,207.25,114.59,-154.71,-1522.29,-14735.62,622.52,11201.36,-2219.95,1738.47,-991.21,382.4,-1472.69,-1090.29
77,693.21,1692.07,2152.19,195.41,114.85,-159.47,-1467.75,-14804.34,620.63,11202.18,-2198.22,1732.25,-981.97,238.97,-1447.94,-1208.96
78,759.67,1677.41,2160.44,190.35,118.71,-167.09,-1469.07,-14616.06,602.8,11177.37,-2367.49,1748.6,-1001.17,434.53,-1620.06,-1185.53
79,726.4,1713.0,2147.49,197.37,106.26,-154.14,-1484.7,-14723.02,615.03,11179.4,-2244.54,1741.06,-988.22,323.12,-1491.7,-1168.58
80,726.72,1744.29,2179.23,192.83,110.94,-156.22,-1516.92,-14808.85,594.2,11245.84,-2234.53,1730.25,-980.76,312.06,-1485.04,-1172.98
81,740.58,1760.8,2167.36,201.21,122.41,-166.29,-1490.92,-14697.1,598.51,11125.72,-2265.89,1738.07,-991.18,362.27,-1518.99,-1156.72
82,739.23,1734.94,2164.49,191.14,136.3,-173.23,-1482.5,-14663.66,605.82,11202.5,-2362.71,1749.5,-1001.96,455.02,-1615.17,-1160.14
83,709.47,1736.57,2152.71,197.77,109.63,-158.46,-1479.8,-14767.76,620.64,11221.02,-2275.47,1744.92,-995.76,341.81,-1526.31,-1184.5
84,752.23,1776.48,2158.79,206.25,114.99,-155.07,-1513.3,-14655.31,598.3,11225.2,-2334.11,1747.14,-991.85,508.56,-1578.83,-1070.27
85,709.15,1749.86,2146.1,195.03,127.14,-170.74,-1465.57,-14674.93,618.7,11137.53,-2289.89,1741.53,-996.44,372.26,-1544.79,-1172.53
86,759.68,1648.44,2139.83,186.33,116.79,-153.92,-1466.88,-14778.22,621.42,11199.24,-2227.83,1738.1,-988.78,272.71,-1478.51,-1205.8
87,690.48,1708.98,2144.36,191.81,120.51,-156.43,-1462.66,-14542.21,613.67,11065.97,-2334.09,1745.68,-995.88,374.48,-1584.29,-1209.8
88,725.15,1738.24,2141.91,197.39,115.81,-161.66,-1493.86,-14591.26,629.07,11116.92,-2327.11,1736.98,-988.56,417.71,-1578.68,-1160.97
89,707.22,1732.19,2186.68,191.89,129.29,-150.71,-1488.18,-14626.26,603.58,11161.95,-2324.94,1742.37,-991.31,447.65,-1573.89,-1126.24
90,723.08,1737.06,2135.73,201.81,116.08,-166.32,-1522.67,-14620.81,599.16,11211.1,-2360.86,1741.07,-984.05,414.22,-1603.84,-1189.61
91,762.28,1764.16,2145.06,198.98,104.33,-155.89,-1499.91,-14678.49,617.51,11111.06,-2238.76,1745.15,-992.56,369.1,-1486.17,-1117.07
92,752.73,1694.59,2192.07,203.73,109.75,-163.84,-1462.85,-14572.61,605.28,11100.19,-2406.84,1737.22,-996.86,459.05,-1666.47,-1207.42
93,709.24,1747.78,2136.61,195.27,107.02,-148.0,-1486.5,-14641.85,610.16,11228.98,-2359.65,1729.08,-973.09,458.72,-1603.66,-1144.94
94,721.79,1771.61,2153.62,198.51,117.23,-151.65,-1490.95,-14770.43,601.79,11206.28,-2259.13,1738.95,-987.38,357.8,-1507.56,-1149.77
95,753.74,1763.56,2129.88,194.99,111.51,-162.35,-1485.23,-14598.63,597.85,11100.02,-2316.11,1731.96,-975.72,405.34,-1559.88,-1154.53
96,694.33,1660.52,2171.28,185.83,107.74,-157.03,-1504.46,-14737.72,631.29,11149.03,-2240.54,1727.24,-967.2,200.81,-1480.5,-1279.69
97,735.21,1779.54,2156.56,204.51,119.68,-146.62,-1478.94,-14592.68,609.31,11112.67,-2396.3,1734.21,-984.96,499.24,-1647.06,-1147.82
98,734.57,1703.5,2135.6,197.21,112.38,-163.11,-1467.5,-14562.74,626.15,11007.61,-2302.28,1751.7,-995.48,323.66,-1546.06,-1222.4
99,703.75,1769.29,2175.13,204.0,113.67,-157.24,-1453.6,-14648.27,606.62,11093.68,-2305.25,1740.08,-993.9,407.01,-1559.07,-1152.06
100,716.69,1711.25,2132.27,194.83,101.67,-148.08,-1474.81,-14571.88,620.92,11042.0,-2311.14,1739.51,-992.25,324.87,-1563.88,-1239.01
101,715.29,1717.75,2146.1,192.25,112.43,-169.95,-1451.7,-14511.67,629.56,11151.26,-2392.06,1753.37,-997.94,531.34,-1636.63,-1105.29
102,761.54,1730.16,2134.51,217.4,115.95,-161.18,-1475.05,-14624.02,626.53,11092.45,-2290.38,1731.69,-989.09,418.3,-1547.78,-1129.48
103,707.54,1775.69,2128.41,188.96,114.54,-167.03,-1483.02,-14543.99,609.94,11101.41,-2404.34,1745.99,-997.37,432.45,-1655.71,-1223.26
104,739.08,1732.87,2138.52,200.03,105.56,-144.76,-1462.71,-14609.89,595.74,11120.98,-2342.72,1754.95,-1005.77,415.41,-1593.54,-1178.13
105,747.15,1716.41,2144.49,193.81,109.04,-157.89,-1484.44,-14608.03,600.58,11189.64,-2324.56,1763.31,-1011.21,450.77,-1572.46,-1121.69
106,701.66,1808.97,2164.89,194.7,121.39,-156.11,-1469.27,-14621.09,605.44,11084.61,-2286.77,1747.24,-993.74,435.19,-1533.27,-1098.08
107,760.14,1752.39,2166.18,209.22,115.76,-160.96,-1466.37,-14696.67,624.23,11154.46,-2288.96,1751.39,-1001.42,458.38,-1538.99,-1080.61
108,695.17,1695.91,2153.3,195.9,111.88,-160.85,-1470.75,-14652.94,625.47,11095.02,-2262.67,1736.74,-989.98,288.11,-1515.9,-1227.79
109,684.15,1717.5,2153.24,197.12,110.21,-150.69,-1483.6,-14698.23,617.68,11101.31,-2240.02,1742.11,-993.38,248.7,-1491.28,-1242.59
110,689.89,1719.99,2152.72,194.85,106.79,-149.0,-1464.14,-14562.83,619.11,11142.45,-2403.95,1747.61,-1002.63,449.81,-1658.98,-1209.17
111,712.84,1743.55,2164.65,206.86,118.34,-161.74,-1507.13,-14679.5,639.62,11127.89,-2200.1,1734.24,-985.15,365.38,-1451.01,-1085.63
112,738.19,1756.57,2158.81,201.37,123.5,-186.54,-1504.2,-14806.03,592.11,11244.12,-2226.06,1749.93,-993.1,317.89,-1469.24,-1151.34
113,743.61,1771.67,2124.68,205.51,105.84,-162.37,-1497.64,-14724.74,605.81,11181.77,-2233.86,1749.31,-989.91,354.13,-1474.46,-1120.34
114,695.32,1658.31,2131.12,191.22,119.03,-159.15,-1489.63,-14709.57,621.39,11195.75,-2266.0,1740.92,-999.0,253.79,-1524.08,-1270.28
115,709.41,1711.94,2146.66,198.18,128.04,-170.64,-1500.71,-14670.14,618.25,11062.63,-2246.28,1738.54,-983.38,233.62,-1491.12,-1257.5
116,738.74,1724.0,2132.72,197.89,118.38,-164.55,-1470.11,-14626.01,603.63,11093.79,-2270.53,1742.81,-987.66,348.5,-1515.38,-1166.88
117,741.13,1784.31,2146.04,202.17,133.94,-167.07,-1481.89,-14717.81,623.07,11162.23,-2233.14,1736.13,-989.98,426.12,-1486.99,-1060.88
118,730.84,1756.17,2116.53,199.42,103.86,-157.56,-1500.02,-14685.13,617.44,11160.88,-2284.63,1727.97,-985.11,342.42,-1541.76,-1199.35
119,707.94,1732.02,2134.73,192.07,109.13,-154.12,-1501.97,-14791.75,631.72,11142.84,-2170.09,1735.27,-983.56,202.62,-1418.38,-1215.76
120,728.1,1753.09,2150.17,193.5,106.12,-158.83,-1496.5,-14804.97,614.05,11144.58,-2137.64,1729.65,-974.27,229.3,-1382.25,-1152.95
121,716.43,1691.36,2173.09,198.98,118.72,-138.99,-1482.81,-14959.3,614.49,11216.69,-2052.89,1710.06,-960.85,148.66,-1303.69,-1155.03
122,728.2,1678.08,2128.81,189.09,121.06,-137.5,-1461.98,-14802.08,606.99,11139.51,-2167.37,1733.72,-981.12,190.17,-1414.77,-1224.61
123,761.7,1683.48,2140.82,188.35,115.57,-155.65,-1453.2,-14770.12,610.66,11088.05,-2156.93,1738.98,-983.35,209.67,-1401.3,-1191.63
124,726.94,1674.59,2134.51,196.55,114.52,-150.66,-1526.9,-14715.06,623.05,11155.87,-2223.25,1726.66,-976.01,233.42,-1472.6,-1239.18
125,710.66,1731.76,2178.45,196.61,105.86,-164.28,-1515.15,-14734.41,592.98,11186.16,-2212.72,1724.06,-970.4,288.63,-1459.06,-1170.42
126,762.38,1672.91,2156.02,186.57,109.05,-169.56,-1505.98,-14684.89,614.82,11107.47,-2213.07,1723.35,-968.29,248.79,-1458.02,-1209.23
127,734.17,1699.4,2171.24,201.22,109.34,-181.25,-1475.65,-14664.65,622.33,11157.14,-2297.25,1723.99,-978.36,373.28,-1551.61,-1178.33
128,741.52,1775.0,2146.77,203.32,131.02,-174.86,-1530.33,-14596.15,616.13,11107.75,-2347.46,1732.52,-977.94,420.17,-1592.88,-1172.71
129,773.38,1733.12,2140.92,205.83,106.79,-161.72,-1491.39,-14828.43,593.36,11210.73,-2198.34,1717.47,-964.42,282.59,-1445.29,-1162.7
130,696.72,1735.96,2143.72,196.42,107.53,-163.01,-1525.12,-14720.05,590.01,11171.9,-2246.22,1731.19,-972.01,234.08,-1487.05,-1252.97
131,740.9,1702.91,2161.67,198.06,105.94,-167.48,-1510.49,-14657.69,619.14,11133.7,-2257.17,1732.28,-979.09,326.65,-1503.98,-1177.33
132,712.14,1727.12,2130.62,195.37,120.79,-141.89,-1495.37,-14815.03,620.75,11142.18,-2159.47,1707.72,-959.29,196.67,-1411.04,-1214.37
133,741.06,1751.01,2142.63,198.96,134.77,-158.35,-1522.66,-14473.14,616.14,11015.9,-2315.51,1720.5,-967.98,446.32,-1562.99,-1116.67
134,690.53,1720.41,2151.5,201.21,101.77,-147.72,-1514.62,-14689.64,630.53,11170.64,-2252.26,1721.03,-964.12,314.62,-1495.35,-1180.73
135,744.27,1684.12,2164.66,195.82,135.17,-164.38,-1517.76,-14693.85,599.45,11149.99,-2224.42,1721.53,-959.7,297.51,-1462.58,-1165.07
136,728.34,1784.4,2166.61,201.65,107.49,-161.7,-1509.68,-14863.93,616.9,11200.76,-2147.88,1720.6,-971.45,270.84,-1398.73,-1127.89
137,768.43,1679.55,2175.58,200.52,117.83,-164.47,-1509.8,-14542.7,616.38,11087.59,-2306.6,1733.92,-974.48,428.92,-1547.16,-1118.24
138,740.46,1717.21,2150.72,193.96,113.29,-191.06,-1529.16,-14453.84,625.43,11069.45,-2324.1,1727.47,-974.27,436.45,-1570.9,-1134.45
139,757.67,1710.84,2137.53,195.17,104.81,-162.53,-1490.51,-14425.75,587.15,11148.77,-2418.09,1742.39,-983.76,563.14,-1659.46,-1096.33
140,710.89,1668.89,2147.36,187.46,113.28,-172.11,-1504.38,-14392.59,601.86,11170.57,-2491.17,1744.81,-986.14,531.24,-1732.5,-1201.26
141,718.31,1741.47,2140.49,196.07,109.39,-182.44,-1493.18,-14428.17,607.49,11053.96,-2401.86,1741.11,-995.08,463.4,-1655.84,-1192.44
142,699.64,1742.17,2192.62,199.31,117.02,-200.83,-1453.04,-14456.7,614.42,11100.03,-2440.76,1740.88,-993.91,554.64,-1693.79,-1139.15
143,717.87,1700.42,2185.24,206.38,124.88,-170.91,-1461.45,-14501.58,586.23,11117.65,-2358.85,1752.75,-1008.03,504.73,-1614.13,-1109.4
144,730.1,1724.68,2171.06,199.38,128.09,-158.6,-1513.31,-14555.48,611.53,11102.33,-2312.78,1732.71,-976.23,439.8,-1556.3,-1116.5
145,743.91,1705.66,2171.11,198.1,106.47,-166.67,-1479.52,-14449.18,607.98,11125.59,-2421.03,1751.16,-1002.73,563.44,-1672.6,-1109.15
146,730.05,1705.12,2189.13,182.81,109.84,-160.45,-1491.27,-14410.67,592.05,11026.08,-2371.81,1745.43,-993.81,472.69,-1620.19,-1147.5
147,706.28,1717.07,2134.61,201.0,120.24,-169.01,-1479.76,-14567.92,615.43,11184.12,-2406.45,1746.27,-995.14,462.05,-1655.31,-1193.26
148,731.43,1689.43,2175.18,202.37,121.19,-171.85,-1463.42,-14691.35,592.02,11196.43,-2259.2,1751.84,-994.99,381.44,-1502.36,-1120.92
149,771.39,1715.25,2168.42,197.68,110.91,-172.9,-1463.99,-14465.6,588.63,11017.61,-2377.41,1749.68,-1003.03,467.39,-1630.75,-1163.37
150,730.25,1728.16,2179.43,186.56,112.29,-191.15,-1454.96,-14605.04,605.75,11191.97,-2334.93,1748.98,-1000.96,483.27,-1586.92,-1103.65
151,747.83,1685.93,2147.58,188.53,104.56,-164.81,-1477.91,-14450.96,597.5,11086.0,-2452.4,1745.81,-996.87,464.25,-1703.46,-1239.21
152,713.43,1721.07,2169.48,191.32,131.4,-182.21,-1484.36,-14604.08,596.66,11197.75,-2332.9,1743.51,-985.54,450.45,-1574.93,-1124.48
153,714.53,1697.51,2152.15,196.68,112.65,-186.52,-1471.51,-14727.11,626.42,11196.85,-2226.15,1734.7,-986.54,311.66,-1477.98,-1166.32
154,708.57,1625.87,2154.92,183.81,114.28,-170.05,-1502.82,-14491.46,614.44,11150.45,-2367.04,1738.41,-978.9,388.01,-1607.54,-1219.53
155,691.53,1708.51,2170.38,205.51,115.76,-179.45,-1473.04,-14555.88,628.23,11174.21,-2365.82,1736.81,-992.22,485.76,-1621.24,-1135.48
156,751.19,1731.81,2143.97,207.55,106.58,-189.21,-1500.93,-14626.57,609.27,11166.18,-2319.07,1737.09,-991.5,399.82,-1573.48,-1173.66
157,712.15,1666.12,2144.21,186.98,115.99,-158.58,-1466.47,-14589.25,605.47,11161.45,-2330.52,1743.66,-992.97,378.05,-1579.82,-1201.77
158,739.29,1689.1,2162.25,203.4,111.35,-164.61,-1474.72,-14512.85,606.53,11044.91,-2331.3,1728.79,-981.99,404.66,-1584.51,-1179.85
159,751.89,1737.04,2144.1,197.91,115.39,-162.09,-1497.56,-14555.54,603.68,11098.17,-2363.41,1734.42,-987.36,432.99,-1616.35,-1183.36
160,699.87,1770.26,2142.59,191.61,106.1,-164.29,-1482.23,-14606.86,605.05,11107.25,-2286.93,1741.03,-993.65,369.36,-1539.55,-1170.19
161,707.62,1763.2,2173.37,205.31,118.88,-171.74,-1456.93,-14506.3,606.47,11033.61,-2371.7,1753.97,-999.78,473.51,-1617.51,-1143.99
162,739.78,1717.38,2161.86,198.96,115.16,-151.73,-1519.08,-14409.66,586.25,11033.03,-2375.48,1743.51,-984.61,471.94,-1616.58,-1144.63
163,774.11,1711.16,2169.98,195.27,102.92,-157.81,-1497.72,-14437.93,623.11,11039.9,-2378.09,1736.7,-984.13,523.0,-1625.52,-1102.52
164,738.51,1775.61,2140.08,188.28,110.46,-163.32,-1489.96,-14412.63,615.24,11116.55,-2430.59,1738.7,-984.91,618.82,-1676.8,-1057.98
165,743.16,1688.34,2132.84,197.42,134.44,-144.53,-1525.65,-14631.91,598.02,11159.39,-2269.09,1727.0,-971.71,351.52,-1513.8,-1162.28
166,698.66,1740.68,2143.65,189.79,111.8,-177.82,-1500.76,-14405.11,593.62,11101.46,-2444.97,1742.62,-991.55,495.98,-1693.9,-1197.92
167,702.64,1652.61,2117.87,179.21,115.47,-171.2,-1469.62,-14554.93,653.1,11168.59,-2382.19,1741.28,-992.12,393.74,-1633.03,-1239.29
168,742.69,1724.48,2144.46,200.71,112.61,-192.32,-1466.18,-14587.74,600.96,11101.9,-2327.48,1748.6,-994.15,381.58,-1573.03,-1191.45
169,722.62,1657.58,2134.81,198.6,119.02,-162.65,-1505.14,-14431.77,623.84,11100.49,-2469.81,1747.59,-995.91,457.4,-1718.13,-1260.73
170,766.04,1742.41,2125.96,197.47,120.43,-170.6,-1497.44,-14333.86,591.12,11075.99,-2508.6,1753.64,-999.26,617.51,-1754.21,-1136.7
171,724.09,1740.57,2142.3,188.4,116.19,-156.57,-1486.8,-14429.39,603.0,11069.63,-2430.81,1733.33,-977.48,511.42,-1674.96,-1163.54
172,733.23,1806.22,2156.79,205.67,112.08,-166.04,-1495.39,-14541.76,597.29,11165.76,-2380.17,1736.43,-978.71,573.86,-1622.45,-1048.59
173,774.95,1680.48,2128.91,193.61,134.62,-160.64,-1517.23,-14508.61,600.28,11128.44,-2379.86,1731.72,-981.75,454.81,-1629.89,-1175.08
174,768.64,1716.39,2145.66,197.36,103.37,-154.75,-1491.68,-14531.84,603.61,11092.64,-2333.95,1745.2,-994.28,449.39,-1583.03,-1133.64
175,702.91,1774.3,2150.98,199.27,121.81,-172.69,-1506.0,-14632.22,621.34,11140.63,-2300.91,1733.3,-981.18,400.32,-1548.8,-1148.48
176,733.32,1735.69,2162.56,189.13,119.34,-172.15,-1501.89,-14453.61,611.72,11132.77,-2434.18,1740.68,-986.56,556.88,-1680.06,-1123.18
177,694.05,1717.27,2164.67,194.0,110.39,-178.73,-1509.73,-14450.02,611.51,11153.47,-2437.28,1732.72,-982.02,506.88,-1686.58,-1179.7
178,720.65,1675.76,2131.8,187.9,114.89,-154.54,-1499.12,-14432.63,611.51,11050.38,-2364.08,1747.95,-993.81,406.61,-1609.93,-1203.32
179,761.34,1696.13,2154.44,187.47,122.63,-186.82,-1497.92,-14519.9,606.11,11168.75,-2379.64,1738.15,-987.77,492.23,-1629.27,-1137.04
180,729.13,1690.02,2143.65,207.62,101.35,-159.89,-1469.2,-14461.45,592.35,11145.92,-2422.36,1746.88,-999.74,519.5,-1675.22,-1155.72
181,715.51,1771.39,2165.92,196.8,121.74,-165.26,-1463.85,-14505.34,616.63,11140.08,-2396.28,1746.78,-1004.3,593.63,-1653.8,-1060.17
182,752.72,1797.86,2107.74,199.33,106.48,-149.54,-1501.51,-14451.77,608.89,11120.98,-2429.3,1743.89,-995.79,591.17,-1681.2,-1090.03
183,728.63,1714.93,2148.25,200.06,105.79,-171.83,-1482.54,-14595.06,609.3,11171.96,-2324.79,1735.07,-986.41,429.47,-1576.14,-1146.66
184,734.61,1777.7,2172.5,188.04,121.99,-181.63,-1453.97,-14394.95,612.5,11244.68,-2605.07,1761.06,-1015.66,821.47,-1859.68,-1038.21
185,720.19,1733.35,2144.09,189.84,97.7,-163.98,-1462.42,-14402.65,592.23,11185.41,-2557.94,1748.23,-1001.75,633.77,-1811.46,-1177.69
186,730.47,1761.97,2162.7,198.52,122.07,-185.87,-1511.0,-14441.78,616.68,11165.83,-2498.65,1740.68,-995.48,619.59,-1753.45,-1133.86
187,713.32,1780.26,2129.79,200.29,117.23,-181.84,-1486.49,-14504.73,605.51,11237.77,-2483.44,1757.67,-1010.63,611.12,-1736.4,-1125.28
188,800.37,1714.46,2118.32,200.66,113.55,-182.69,-1473.83,-14545.21,605.08,11127.17,-2394.85,1744.07,-995.87,477.86,-1646.66,-1168.79
189,729.61,1722.7,2121.32,202.82,122.39,-164.68,-1468.48,-14533.96,614.2,11076.25,-2401.12,1730.91,-989.8,422.17,-1660.02,-1237.85
190,721.25,1703.59,2128.71,193.34,120.39,-168.16,-1476.99,-14495.05,610.21,11049.52,-2387.65,1744.05,-992.64,386.81,-1636.24,-1249.43
191,745.59,1718.08,2119.64,201.04,107.15,-180.8,-1495.15,-14435.68,610.38,11063.95,-2423.5,1751.98,-1006.92,454.2,-1678.45,-1224.25
192,735.51,1748.04,2135.71,193.67,112.59,-189.45,-1478.78,-14638.29,614.43,11199.81,-2401.13,1744.15,-1002.48,433.25,-1659.46,-1226.21
193,744.07,1726.55,2143.87,198.34,117.51,-177.67,-1486.93,-14520.08,605.2,11168.97,-2464.73,1747.56,-1011.51,519.85,-1728.68,-1208.83
194,750.87,1787.34,2131.4,197.35,101.77,-172.68,-1482.5,-14431.41,608.0,11137.76,-2489.82,1756.96,-1011.06,627.9,-1743.92,-1116.02
195,712.24,1691.98,2148.08,182.36,123.82,-169.86,-1455.25,-14496.83,621.61,11177.37,-2470.67,1760.67,-1020.5,535.51,-1730.5,-1194.99
196,752.19,1731.56,2164.63,203.8,117.35,-170.65,-1488.45,-14664.57,616.99,11198.99,-2369.79,1746.41,-1009.36,461.83,-1632.75,-1170.91
197,719.96,1721.78,2131.19,182.12,130.12,-170.84,-1463.46,-14372.65,581.11,11057.4,-2477.82,1763.04,-1025.1,516.73,-1739.88,-1223.14
198,737.9,1744.37,2142.56,193.92,107.49,-181.66,-1437.06,-14621.1,597.66,11125.87,-2309.81,1765.11,-1027.89,409.96,-1572.59,-1162.63
199,709.57,1742.38,2115.11,193.67,105.43,-172.43,-1436.0,-14512.83,609.15,11177.57,-2453.66,1750.64,-1015.12,531.62,-1718.14,-1186.52
200,736.36,1728.05,2146.62,207.53,111.84,-177.62,-1461.5,-14627.49,633.55,11157.87,-2343.9,1742.6,-1006.41,455.21,-1607.71,-1152.51
201,713.02,1746.91,2131.63,200.7,116.94,-180.67,-1480.44,-14347.3,605.4,11084.37,-2512.91,1749.58,-1008.54,590.58,-1771.87,-1181.29
202,743.25,1715.54,2149.76,195.7,115.89,-182.55,-1494.98,-14543.87,591.4,11143.89,-2373.99,1762.38,-1014.78,434.04,-1626.39,-1192.35
203,704.28,1708.55,2132.14,199.46,108.85,-174.4,-1463.43,-14424.03,602.86,11130.63,-2500.37,1746.15,-1002.84,524.89,-1757.06,-1232.17
204,713.66,1814.79,2154.19,206.12,124.98,-170.97,-1475.53,-14564.36,609.57,11113.16,-2370.58,1752.31,-1014.22,525.62,-1632.49,-1106.87
205,715.36,1722.76,2141.96,182.69,109.06,-184.23,-1450.12,-14485.83,618.34,11148.89,-2401.58,1754.64,-1021.45,518.89,-1668.4,-1149.51
206,780.89,1721.23,2183.08,192.15,122.46,-173.01,-1474.67,-14473.38,607.58,11038.77,-2433.21,1751.45,-1013.24,525.1,-1695.0,-1169.9
207,719.17,1703.83,2125.86,196.26,102.3,-169.22,-1453.71,-14405.67,605.01,11067.49,-2480.86,1754.11,-1015.54,491.31,-1742.28,-1250.97
208,755.93,1707.59,2194.2,193.66,120.17,-175.04,-1445.8,-14578.47,619.17,11068.63,-2343.85,1750.43,-1014.37,460.05,-1607.79,-1147.74
209,727.22,1694.13,2155.03,203.28,109.91,-171.1,-1421.75,-14488.25,612.28,11029.57,-2367.93,1753.68,-1012.79,450.31,-1627.03,-1176.73
210,748.48,1707.27,2158.06,196.23,108.91,-162.39,-1483.97,-14456.37,612.44,11094.85,-2372.11,1747.78,-998.77,523.5,-1623.1,-1099.6
211,757.21,1724.12,2140.8,196.33,100.9,-171.3,-1468.76,-14386.74,595.36,10987.08,-2402.7,1758.23,-1026.61,474.99,-1671.09,-1196.1
